nu,zeff,eta,shat,beta,ky,mu,xstar,f,gamma
1.398957621,2.788549247,0.5,0.005906846,0.000710695,0.040731854,0.0,10.72829394,-0.2197365484259731,0.0
1.398957621,2.788549247,0.6,0.005906846,0.000710695,0.040731854,0.0,10.72829394,-0.2197365484259731,0.0
1.398957621,2.788549247,0.7,0.005906846,0.000710695,0.040731854,0.0,10.72829394,-0.2197365484259731,0.0
1.398957621,2.788549247,0.7999999999999999,0.005906846,0.000710695,0.040731854,0.0,10.72829394,-0.2197365484259731,0.0
1.398957621,2.788549247,0.8999999999999999,0.005906846,0.000710695,0.040731854,0.0,10.72829394,-0.2197365484259731,0.0
1.398957621,2.788549247,0.9999999999999999,0.005906846,0.000710695,0.040731854,0.0,10.72829394,-0.2197365484259731,0.0
1.398957621,2.788549247,1.0999999999999999,0.005906846,0.000710695,0.040731854,0.0,10.72829394,-0.2197365484259731,0.0
1.398957621,2.788549247,1.1999999999999997,0.005906846,0.000710695,0.040731854,0.0,10.72829394,-0.2197365484259731,0.0
1.398957621,2.788549247,1.2999999999999998,0.005906846,0.000710695,0.040731854,0.0,10.72829394,-0.2197365484259731,0.0
1.398957621,2.788549247,1.4,0.005906846,0.000710695,0.040731854,0.0,10.72829394,-0.2197365484259731,0.0
1.398957621,2.788549247,1.4999999999999998,0.005906846,0.000710695,0.040731854,0.0,10.72829394,-0.2197365484259731,0.0
1.398957621,2.788549247,1.5999999999999996,0.005906846,0.000710695,0.040731854,0.0,10.72829394,-0.2197365484259731,0.0
1.398957621,2.788549247,1.6999999999999997,0.005906846,0.000710695,0.040731854,0.0,10.72829394,-0.2197365484259731,0.0
1.398957621,2.788549247,1.7999999999999998,0.005906846,0.000710695,0.040731854,0.0,10.72829394,-0.2197365484259731,0.0
1.398957621,2.788549247,1.8999999999999997,0.005906846,0.000710695,0.040731854,0.0,10.72829394,-0.2197365484259731,0.0
1.398957621,2.788549247,1.9999999999999996,0.005906846,0.000710695,0.040731854,0.0,10.72829394,-0.2197365484259731,0.0
1.398957621,2.788549247,2.0999999999999996,0.005906846,0.000710695,0.040731854,0.0,10.72829394,-0.2197365484259731,0.0
1.398957621,2.788549247,2.1999999999999997,0.005906846,0.000710695,0.040731854,0.0,10.72829394,-0.2197365484259731,0.0
1.398957621,2.788549247,2.3,0.005906846,0.000710695,0.040731854,0.0,10.72829394,-0.2197365484259731,0.0
1.398957621,2.788549247,2.3999999999999995,0.005906846,0.000710695,0.040731854,0.0,10.72829394,-0.2197365484259731,0.0
1.398957621,2.788549247,2.4999999999999996,0.005906846,0.000710695,0.040731854,0.0,10.72829394,-0.2197365484259731,0.0
1.398957621,2.788549247,2.5999999999999996,0.005906846,0.000710695,0.040731854,0.0,10.72829394,-0.2197365484259731,0.0
1.398957621,2.788549247,2.6999999999999993,0.005906846,0.000710695,0.040731854,0.0,10.72829394,-0.2197365484259731,0.0
1.398957621,2.788549247,2.7999999999999994,0.005906846,0.000710695,0.040731854,0.0,10.72829394,-0.2197365484259731,0.0
1.398957621,2.788549247,2.8999999999999995,0.005906846,0.000710695,0.040731854,0.0,10.72829394,-0.2197365484259731,0.0
1.398957621,2.788549247,2.9999999999999996,0.005906846,0.000710695,0.040731854,0.0,10.72829394,-0.2197365484259731,0.0
1.398957621,2.788549247,3.0999999999999996,0.005906846,0.000710695,0.040731854,0.0,10.72829394,-0.2197365484259731,0.0
1.398957621,2.788549247,3.1999999999999993,0.005906846,0.000710695,0.040731854,0.0,10.72829394,-0.2197365484259731,0.0
1.398957621,2.788549247,3.2999999999999994,0.005906846,0.000710695,0.040731854,0.0,10.72829394,-0.2197365484259731,0.0
1.398957621,2.788549247,3.3999999999999995,0.005906846,0.000710695,0.040731854,0.0,10.72829394,-0.2197365484259731,0.0
1.398957621,2.788549247,3.499999999999999,0.005906846,0.000710695,0.040731854,0.0,10.72829394,-0.2197365484259731,0.0
1.398957621,2.788549247,3.599999999999999,0.005906846,0.000710695,0.040731854,0.0,10.72829394,-0.2197365484259731,0.0
1.398957621,2.788549247,3.6999999999999993,0.005906846,0.000710695,0.040731854,0.0,10.72829394,-0.2197365484259731,0.0
1.398957621,2.788549247,3.7999999999999994,0.005906846,0.000710695,0.040731854,0.0,10.72829394,-0.2197365484259731,0.0
1.398957621,2.788549247,3.8999999999999995,0.005906846,0.000710695,0.040731854,0.0,10.72829394,-0.2197365484259731,0.0
